,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2020
자본금,12508293500,12508293500,5481961500,5088491000,5088491000,5088491000,5088491000,5088491000,5088491000,5088491000,
자산총계,373872724597,367044258031,374160400223,405773645850,403709398715,328101532622,316915013232,385510000905,405239276275,325000765407,
당기순이익,-4376261902,-11719950143,-14438801779,-19674132386,4707500090,-30703846695,-24505300582,-1792605228,-25140713746,2769657107,
영업활동현금흐름,-44857138881,30793582954,16045209763,1630594542,-11295012206,-8679486645,22202411264,-24653175438,358123325,13994134553,
영업이익,2886763265,-3274008408,4719961468,-10714929145,2952041954,-25160127422,-14545284072,5238492906,-22245099372,7045186694,
매출액,240133541113,250825145404,251692538291,310315230594,410707049281,250358393905,254339137572,318810977895,309382937256,285746187323,
종가,1435,1495,3655,4730,5100,1670,1685,3100,3350,3380,6400.0
시가총액,35898802345,37399797565,40073138565,48137124860,51902608200,16995559940,17148214670,31548644200,34092889700,34398199160,160106156800.0
상장주식수,25016587,25016587,10963923,10176982,10176982,10176982,10176982,10176982,10176982,10176982,25016587.0
