,2018,2017,2016,2015,2020,2019,2014,2013,2012,2011,2010
자본금,4400000000,4400000000,4400000000,4400000000,,,,,,,
자산총계,93842684067,92444458399,93099134256,88493206712,,,,,,,
당기순이익,601507241,3145615557,7555744216,5261115521,,,,,,,
영업활동현금흐름,7297306653,1713750421,6000851372,12865146297,,,,,,,
영업이익,921425141,5210170490,7992492551,4928950861,,,,,,,
매출액,35285403407,38016186484,35840212970,34723217921,,,,,,,
종가,5360,8860,8880,8270,7530.0,5940.0,9120.0,8560.0,7170.0,5900.0,6290.0
시가총액,47168000000,77968000000,78144000000,72776000000,66264000000.0,52272000000.0,80256000000.0,75328000000.0,63096000000.0,51920000000.0,55352000000.0
상장주식수,8800000,8800000,8800000,8800000,8800000.0,8800000.0,8800000.0,8800000.0,8800000.0,8800000.0,8800000.0
