,2013,2012,2011,2010,2020,2019,2018,2017,2016,2015,2014
자본금,14000000000,14000000000,14000000000,14000000000,,,,,,,
자산총계,143402728321,149902879849,156948389593,155418096871,,,,,,,
당기순이익,,1459605689,-4847716910,542942235,,,,,,,
영업활동현금흐름,,7951085758,-2697301914,6267777941,,,,,,,
영업이익,,2187113805,-4318831097,3460362378,,,,,,,
매출액,,108135474309,102253367356,114276100217,,,,,,,
종가,1710,1610,1375,1580,7720.0,5230.0,4715.0,3795.0,4870.0,3695.0,2440.0
시가총액,47880000000,45080000000,38500000000,44240000000,247040000000.0,167360000000.0,150880000000.0,121440000000.0,136360000000.0,103460000000.0,68320000000.0
상장주식수,28000000,28000000,28000000,28000000,32000000.0,32000000.0,32000000.0,32000000.0,28000000.0,28000000.0,28000000.0
