,2020,2019,2018,2017,2016,2014,2013,2012,2011,2010,2015
자본금,39569471000,34569471000,34569471000,34569471000,32483965500,27148183000,27148183000,27148183000,27148183000,25681907000,
자산총계,44603667796,44270690434,33553803892,44139462711,51934968319,80636988644,101309980514,109056457809,118073226123,120911389071,
당기순이익,-4390722402,-1963153306,-2862347444,-2421634251,-3425547878,-15266414867,-1645373831,8566694935,-6741116808,-4425225287,
영업활동현금흐름,-275564418,-2665535772,666463872,-2044128910,-355378354,5446065386,2078557712,6406285076,9643499866,7167154872,
영업이익,-1372160975,167538918,-805144542,-122251822,1181201933,1115886530,2712676707,1902740146,1476140064,1273550928,
매출액,10109533496,9370070377,10905969162,9129399830,43031182703,13179710521,10854369005,58866967940,64570699725,62206863611,
종가,1145,652,629,860,1630,1305,1530,1240,1485,,1520.0
시가총액,90614088590,45078590184,43488394518,59459490120,105897727530,70856757630,83073439980,67327493840,76275263790,,82530476320.0
상장주식수,79138942,69138942,69138942,69138942,64967931,54296366,54296366,54296366,51363814,,54296366.0
