,2017,2016,2015,2014,2013,2012,2011,2010,2020,2019,2018
자본금,8750000000,8750000000,8750000000,8750000000,8750000000,8750000000,8750000000,8750000000,,,
자산총계,96193138321,94845260402,86364227398,92286169062,93981254067,95783742272,102165213872,99290498750,,,
당기순이익,,4136855270,3802304416,2991823518,2642591822,6846294900,5590931502,4744233644,,,
영업활동현금흐름,,-1979125386,11153651577,10307598196,1341982589,4626042131,1910566528,-511473153,,,
영업이익,,5558888366,4875415334,2915923093,7282580632,8038461955,5582653150,5448165969,,,
매출액,,101708479370,103013265850,99447047974,107632806138,115934024989,105768142073,98016839761,,,
종가,3055,3520,3910,2875,2600,2255,1665,2555,3200.0,3915.0,2900.0
시가총액,53462500000,61600000000,68425000000,50312500000,45500000000,39462500000,29137500000,44712500000,56000000000.0,68512500000.0,50750000000.0
상장주식수,17500000,17500000,17500000,17500000,17500000,17500000,17500000,17500000,17500000.0,17500000.0,17500000.0
