,2018,2017,2016,2015,2014,2013,2012,2011,2010,2020,2019
자본금,8017236000,5107636500,5107636500,4235785500,4220359000,2134000000,2134000000,2066500000,1898000000,,
자산총계,31518642626,17743476736,19333902158,20781912088,17050444865,19676768393,20346416955,22619581634,17392589236,,
당기순이익,-3286742091,-1734513087,-4084844144,-2383691486,,,-2493526851,-963626194,440987578,,
영업활동현금흐름,-2738141455,-1773700841,-373250549,-591963353,-1375133560,-185464613,-294805855,-1410298332,514497724,,
영업이익,-2806390393,-1762234491,-3980558192,-2161991874,-1321786553,-1417670680,-1170983843,-656759530,-24983780,,
매출액,4734901485,5189162538,5079867986,5315268033,6676386979,7290676889,8056984335,9984407168,2080401693,,
종가,4230,3565,5110,3230,2480,3510,7090,5440,7890,25950.0,2120.0
시가총액,67825816560,36417448245,52200045030,27363174330,20932980640,14980680000,30260120000,22483520000,29950440000,526277262300.0,39136821800.0
상장주식수,16034472,10215273,10215273,8471571,8440718,4268000,4268000,4133000,3796000,20280434.0,18460765.0
