,2020,2019,2016,2015,2014,2013,2012,2011,2010,2018,2017
자본금,26147773500,26147773500,20139564000,20139564000,11111651500,10973648000,6852187500,6248739500,6248739500,,
자산총계,15053752137,18700996469,114682434362,143268770706,138951649909,136641049039,114912660598,95692059437,79891227551,,
당기순이익,-4793821601,-4490825764,,,,,,,,-116387167708,
영업활동현금흐름,-18859194068,937481676,,-12802416928,3811175204,-18218099378,10038640208,5274552772,-2863316792,-12476575531,
영업이익,-5110221953,-4395310595,,2407063753,-15159415178,-1562650922,5874789008,6313665038,8587572688,-22155087305,
매출액,3656597108,7440000249,,63540760471,84705430094,97265580349,134326239523,121574862424,118523752472,31266241818,
종가,5930,485,1630,1395,1390,2010,2465,2785,3675,780,1230.0
시가총액,127850669540,25363340295,65654978640,56189383560,55987987920,44668839030,54100084640,34805479015,45928235325,37664955120,53703117330.0
상장주식수,21559978,52295547,40279128,40279128,40279128,22223303,21947296,12497479,12497479,48288404,43661071.0
