,2020,2019,2018,2017,2016,2015,1900,2014,2013,2012,2011,2010
자본금,3596636500,3596636500,3540136500,3540136500,3540136500,3540136500,,,,,,
자산총계,153834347663,148553813724,115891116041,103278676236,94667364704,81099980906,,,,,,
당기순이익,9422930176,25942270673,11398636493,9099296400,11122748204,0,,,,,,
영업활동현금흐름,14997049074,26785432383,14922517013,11122156830,13305428359,0,,,,,,
영업이익,10635728043,24565177573,12186036195,12407696966,10776647235,0,,,,,,
매출액,57769865908,72130976908,52757142316,47062107218,42182326225,0,,,,,,
종가,29700,33850,26000,23400,20500,16300,,25450.0,21200.0,17350.0,12500.0,12500.0
시가총액,213640208100,242375241050,184087098000,165678388200,145145596500,240066400000,,374827600000.0,312233600000.0,255530800000.0,184100000000.0,182100000000.0
상장주식수,7193273,7160273,7080273,7080273,7080273,14728000,,14728000.0,14728000.0,14728000.0,14728000.0,14568000.0
