,2020,2019,2018,2017,2011,2010,2016,2015,2014,2013,2012
자본금,22459203500,22459203500,22459203500,22459203500,14199955000,13546920000,,,,,
자산총계,322745474988,328845192767,297711550154,280019986771,422390739822,368581974114,,,,,
당기순이익,10145917483,16028599124,22324784416,6337613428,8112885247,21277736591,,,,,
영업활동현금흐름,21915553339,30524834194,35062029513,16283125765,26856765834,41744475313,,,,,
영업이익,12521407160,21205476805,27483839406,9049770927,16704854654,27999763404,,,,,
매출액,171324548992,168389466315,175487656897,144980615731,384403746903,355826113516,,,,,
종가,3315,2460,2490,2645,36350,41050,1985.0,1955.0,2385.0,2830.0,4270.0
시가총액,148904519205,110499281220,111846833430,118809186515,103233672850,111220213200,89163037895.0,87815485685.0,74438809785.0,88327812030.0,127123408300.0
상장주식수,44918407,44918407,44918407,44918407,2839991,2709384,44918407.0,44918407.0,31211241.0,31211241.0,29771290.0
